월,카테고리,상품수,총매출,총원가,총광고비,판매수량,반품수량,신규고객수,재구매고객수
2025-10,스킨케어,12,185000000,74000000,18500000,6200,186,1240,3100
2025-10,클렌징,5,62000000,24800000,5200000,3800,114,760,1900
2025-10,선케어,3,45000000,18000000,4800000,2200,66,440,1100
2025-10,마스크팩,4,78000000,31200000,3900000,5600,168,1120,2800
2025-10,바디케어,6,38000000,15200000,2800000,4200,126,840,2100
2025-10,헤어케어,4,28000000,11200000,2400000,1800,54,360,900
2025-11,스킨케어,12,210000000,84000000,21000000,7100,213,1420,3550
2025-11,클렌징,5,68000000,27200000,5800000,4200,126,840,2100
2025-11,선케어,3,32000000,12800000,3200000,1500,45,300,750
2025-11,마스크팩,4,95000000,38000000,5200000,6800,204,1360,3400
2025-11,바디케어,6,42000000,16800000,3100000,4700,141,940,2350
2025-11,헤어케어,4,32000000,12800000,2800000,2100,63,420,1050
2025-12,스킨케어,12,268000000,107200000,26800000,9200,276,1840,4600
2025-12,클렌징,5,82000000,32800000,7200000,5100,153,1020,2550
2025-12,선케어,3,28000000,11200000,2500000,1300,39,260,650
2025-12,마스크팩,4,125000000,50000000,7500000,9000,270,1800,4500
2025-12,바디케어,6,55000000,22000000,4200000,6100,183,1220,3050
2025-12,헤어케어,4,42000000,16800000,3600000,2800,84,560,1400
