리뷰ID,상품명,평점,작성일,리뷰내용,구매옵션,작성자유형
R158,제주 녹차 마스크팩,2,2025-12-11,시트가 접혀서 왔어요. 포장 좀 신경 써주세요,10매,첫구매
R159,제주 녹차 마스크팩,5,2025-12-11,데이트 전 필수 아이템이에요,10매,재구매
R160,제주 녹차 마스크팩,4,2025-12-10,건성 피부인데 촉촉해져서 좋아요,10매,재구매
R161,제주 녹차 마스크팩,5,2025-12-10,냉장고에 넣었다가 쓰면 더 시원하고 좋아요,10매,재구매
R162,제주 녹차 마스크팩,5,2025-12-09,매일 쓰는데도 피부 자극이 없어요,10매,재구매
R163,제주 녹차 마스크팩,3,2025-12-09,30매 대용량 출시해주세요!,10매,재구매
R164,제주 녹차 마스크팩,5,2025-12-08,피부 고민 줄어들었어요. 마스크팩 효과 인정,10매,재구매
R165,제주 녹차 마스크팩,4,2025-12-08,향이 좋고 시트가 두꺼워서 에센스가 잘 전달돼요,10매,첫구매
R166,제주 녹차 마스크팩,5,2025-12-07,20분 붙이고 있으면 피부가 완전 달라져요,10매,재구매
R167,제주 녹차 마스크팩,5,2025-12-07,수분 부스팅에 최고예요. 세럼이랑 같이 쓰면 금상첨화,10매,재구매
R168,제주 녹차 마스크팩,2,2025-12-06,시트 사이즈 개선이 필요해요. 코 밑 부분이 안 맞아요,10매,첫구매
R169,제주 녹차 마스크팩,5,2025-12-06,피부 진정에 녹차만한 게 없어요,10매,재구매
R170,제주 녹차 마스크팩,4,2025-12-05,여행 갈 때 꼭 챙기는 아이템이에요,10매,재구매
R171,제주 녹차 마스크팩,5,2025-12-05,피부 면역력이 좋아진 것 같아요,10매,재구매
R172,제주 녹차 마스크팩,5,2025-12-04,야근 후에 쓰면 피로 회복이 돼요,10매,재구매
R173,제주 녹차 마스크팩,3,2025-12-04,에센스가 좀 끈적여요. 좀 더 산뜻하면,10매,첫구매
R174,제주 녹차 마스크팩,5,2025-12-03,엄마도 이 마스크팩만 쓰세요,10매,재구매
R175,제주 녹차 마스크팩,4,2025-12-03,향도 좋고 효과도 좋아요,10매,재구매
R176,선크림 SPF50+,5,2025-12-28,백탁 없이 발림성이 좋아요. 데일리로 쓰기 최고,50ml,재구매
R177,선크림 SPF50+,5,2025-12-27,촉촉한 타입이라 겨울에도 좋아요,50ml,첫구매
R178,선크림 SPF50+,4,2025-12-27,무기자차인데 백탁이 거의 없어요,50ml,재구매
R179,선크림 SPF50+,5,2025-12-26,화장 밑에 바르면 밀림 없이 잘 먹어요,50ml,재구매
R180,선크림 SPF50+,3,2025-12-26,SPF50인데 좀 묵직한 느낌이에요,50ml,첫구매
R181,선크림 SPF50+,5,2025-12-25,톤업 효과도 있어서 일석이조예요,50ml,재구매
R182,선크림 SPF50+,4,2025-12-25,남자도 쓰기 좋아요. 자연스러워요,50ml,첫구매
R183,선크림 SPF50+,2,2025-12-24,땀을 많이 흘리면 좀 밀려요,50ml,첫구매
R184,선크림 SPF50+,5,2025-12-24,자외선 차단이 확실해요. 야외활동 후에도 안 탔어요,50ml,재구매
R185,선크림 SPF50+,5,2025-12-23,민감성 피부인데 자극 없어요. 순한 선크림,50ml,재구매
R186,선크림 SPF50+,4,2025-12-23,50ml 양이 적당하고 휴대하기 좋아요,50ml,재구매
R187,선크림 SPF50+,5,2025-12-22,보습감이 있어서 선크림인데도 촉촉해요,50ml,재구매
R188,선크림 SPF50+,3,2025-12-22,리필이 있으면 좋겠어요,50ml,재구매
R189,선크림 SPF50+,5,2025-12-21,피부과에서 추천받은 선크림이에요,50ml,첫구매
R190,선크림 SPF50+,4,2025-12-21,확실히 자외선 차단이 잘 돼요. 기미가 안 생겨요,50ml,재구매
R191,선크림 SPF50+,5,2025-12-20,비건이라 더 좋아요. 산호초도 보호해요,50ml,첫구매
R192,선크림 SPF50+,5,2025-12-20,올해 써본 선크림 중 최고예요,50ml,재구매
R193,선크림 SPF50+,2,2025-12-19,클렌징이 좀 어려워요. 잘 안 지워져요,50ml,첫구매
R194,선크림 SPF50+,5,2025-12-19,톤보정 효과가 자연스러워요,50ml,재구매
R195,선크림 SPF50+,4,2025-12-18,자외선 차단 + 보습 + 톤업 세 가지 효과,50ml,재구매
R196,선크림 SPF50+,5,2025-12-18,무향이라 더 좋아요,50ml,재구매
R197,선크림 SPF50+,5,2025-12-17,재구매 5번째. 이제 다른 거 못 써요,50ml,재구매
R198,선크림 SPF50+,3,2025-12-17,여름에 좀 무거울 수 있어요,50ml,첫구매
R199,선크림 SPF50+,5,2025-12-16,피부 장벽 보호까지 해주는 선크림이에요,50ml,재구매
R200,선크림 SPF50+,4,2025-12-16,향 없고 자극 없고 차단 잘 되고 완벽해요,50ml,재구매
R201,퓨어 비타민C 세럼,5,2025-11-20,쓸수록 효과가 쌓여요. 꾸준히 사용하세요,30ml,재구매
R202,퓨어 비타민C 세럼,4,2025-11-19,파운데이션 바르기 전에 쓰면 피부가 매끈해요,30ml,재구매
R203,퓨어 비타민C 세럼,5,2025-11-18,얼굴 전체가 환해졌다는 소리를 들었어요,30ml,재구매
R204,퓨어 비타민C 세럼,3,2025-11-17,좀 더 큰 용량이 있으면 좋겠어요,30ml,재구매
R205,퓨어 비타민C 세럼,5,2025-11-16,갈색 병이라 산화 방지가 잘 되는 것 같아요,30ml,첫구매
R206,퓨어 비타민C 세럼,4,2025-11-15,꾸준히 쓰니까 색소 침착이 옅어졌어요,30ml,재구매
R207,퓨어 비타민C 세럼,5,2025-11-14,피부 투명도가 높아졌어요,30ml,재구매
R208,퓨어 비타민C 세럼,5,2025-11-13,세럼 중에 제일 좋아요. 다 써봤는데 여기가 최고,30ml,재구매
R209,퓨어 비타민C 세럼,2,2025-11-12,배송 중 파손돼서 왔어요. 교환 받았지만 아쉬워요,30ml,첫구매
R210,퓨어 비타민C 세럼,5,2025-11-11,11월 할인으로 3개 샀어요. 스톡해둘 가치 있는 제품,30ml,재구매
R211,퓨어 비타민C 세럼,4,2025-11-10,친구 추천으로 샀는데 정말 좋아요,30ml,첫구매
R212,퓨어 비타민C 세럼,5,2025-11-09,피부과 레이저 후에 써도 자극 없어요,30ml,재구매
R213,퓨어 비타민C 세럼,5,2025-11-08,50대 엄마도 피부가 좋아지셨어요,30ml,재구매
R214,퓨어 비타민C 세럼,3,2025-11-07,효과는 있는데 냉장보관이 귀찮아요,30ml,재구매
R215,퓨어 비타민C 세럼,5,2025-11-06,홈케어의 끝판왕이에요,30ml,재구매
R216,퓨어 비타민C 세럼,4,2025-11-05,순수 비타민C 15%면 농도도 딱 좋아요,30ml,첫구매
R217,퓨어 비타민C 세럼,5,2025-11-04,기미 때문에 고민이었는데 진짜 효과 봤어요,30ml,재구매
R218,퓨어 비타민C 세럼,5,2025-11-03,피부 전문가 친구가 성분 보고 추천해준 제품,30ml,첫구매
R219,퓨어 비타민C 세럼,2,2025-11-02,처음에 따끔거렸어요. 적응 기간이 필요한 듯,30ml,첫구매
R220,퓨어 비타민C 세럼,5,2025-11-01,1년째 사용 중. 피부가 완전히 달라졌어요,30ml,재구매
R221,울트라 수분 크림,5,2025-12-02,올겨울도 이거 하나면 충분해요,50ml,재구매
R222,울트라 수분 크림,4,2025-12-01,처음엔 비싸다고 생각했는데 효과 보니 남는 장사,50ml,재구매
R223,울트라 수분 크림,5,2025-11-30,보습 지속력이 12시간 이상이에요,50ml,재구매
R224,울트라 수분 크림,3,2025-11-29,향이 좀 더 은은하면 좋겠어요,50ml,첫구매
R225,울트라 수분 크림,5,2025-11-28,아토피 피부인데도 잘 맞아요,50ml,재구매
R226,울트라 수분 크림,4,2025-11-27,겨울 필수템. 올해도 어김없이 재구매,50ml,재구매
R227,울트라 수분 크림,5,2025-11-26,크림인데 무겁지 않아서 좋아요,50ml,재구매
R228,울트라 수분 크림,5,2025-11-25,피부가 건강해지는 느낌. 윤기가 나요,50ml,재구매
R229,울트라 수분 크림,2,2025-11-24,여름에는 너무 끈적여서 못 쓰겠어요,50ml,첫구매
R230,울트라 수분 크림,5,2025-11-23,한 번 쓰면 못 끊어요. 중독성 있는 크림,50ml,재구매
R231,울트라 수분 크림,4,2025-11-22,수분크림 찾는 분들한테 강추해요,50ml,첫구매
R232,울트라 수분 크림,5,2025-11-21,피부 수분 측정 올라간 거 확인했어요,50ml,재구매
R233,울트라 수분 크림,5,2025-11-20,피부 장벽 회복에도 좋은 것 같아요,50ml,재구매
R234,울트라 수분 크림,3,2025-11-19,100ml 대용량 있으면 좋겠어요,50ml,재구매
R235,울트라 수분 크림,5,2025-11-18,자극 테스트 완료 제품이라 안심이에요,50ml,첫구매
R236,울트라 수분 크림,4,2025-11-17,남편이랑 같이 쓰고 있어요. 둘 다 만족,50ml,재구매
R237,울트라 수분 크림,5,2025-11-16,이 크림 바르고 나면 피부가 빛나요,50ml,재구매
R238,울트라 수분 크림,5,2025-11-15,올해의 베스트 화장품으로 뽑고 싶어요,50ml,재구매
R239,울트라 수분 크림,2,2025-11-14,펌프형이면 더 편할 것 같아요,50ml,첫구매
R240,울트라 수분 크림,5,2025-11-13,피부가 예민한 날에도 무리 없이 쓸 수 있어요,50ml,재구매
R241,제주 녹차 마스크팩,5,2025-12-02,마스크팩계의 갓벽 아이템이에요,10매,재구매
R242,제주 녹차 마스크팩,4,2025-12-01,시트가 잘 밀착되고 에센스도 충분해요,10매,재구매
R243,제주 녹차 마스크팩,5,2025-11-30,피부가 건조할 때 쓰면 바로 촉촉해져요,10매,재구매
R244,제주 녹차 마스크팩,3,2025-11-29,개별 포장 뜯기가 좀 불편해요,10매,첫구매
R245,제주 녹차 마스크팩,5,2025-11-28,진정 + 수분 + 톤업 삼박자예요,10매,재구매
R246,제주 녹차 마스크팩,4,2025-11-27,녹차 추출물이 진짜 들어있는 게 느껴져요,10매,첫구매
R247,제주 녹차 마스크팩,5,2025-11-26,한 달에 3박스씩 쓰고 있어요,10매,재구매
R248,제주 녹차 마스크팩,5,2025-11-25,피부 컨디션 관리에 이것만한 게 없어요,10매,재구매
R249,제주 녹차 마스크팩,2,2025-11-24,에센스가 너무 많아서 옷에 묻어요,10매,첫구매
R250,제주 녹차 마스크팩,5,2025-11-23,매일 밤 루틴에 포함시켰어요,10매,재구매
R251,제주 녹차 마스크팩,4,2025-11-22,가격 대비 만족도가 높은 마스크팩,10매,재구매
R252,제주 녹차 마스크팩,5,2025-11-21,피부 트러블이 생겼을 때 진정용으로 최고,10매,재구매
R253,제주 녹차 마스크팩,5,2025-11-20,선물로도 좋아요. 다들 좋아해요,10매,재구매
R254,제주 녹차 마스크팩,3,2025-11-19,시트 크기가 좀 작은 편이에요,10매,첫구매
R255,제주 녹차 마스크팩,5,2025-11-18,피부 면역력이 강해진 느낌이에요,10매,재구매
R256,제주 녹차 마스크팩,4,2025-11-17,녹차 향이 힐링돼요. 마음도 편안해져요,10매,재구매
R257,제주 녹차 마스크팩,5,2025-11-16,민감성 피부에도 안전해요,10매,재구매
R258,제주 녹차 마스크팩,5,2025-11-15,촉촉함이 다음 날까지 이어져요,10매,재구매
R259,제주 녹차 마스크팩,2,2025-11-14,향이 좀 인위적이에요. 천연 향이면 좋겠어요,10매,첫구매
R260,제주 녹차 마스크팩,5,2025-11-13,이제 이 마스크팩 없이 못 살아요,10매,재구매
R261,선크림 SPF50+,5,2025-12-15,자외선 차단력이 확실해요. 바깥 활동 후에도 안 탔어요,50ml,재구매
R262,선크림 SPF50+,4,2025-12-14,무기자차라 피부에 부담이 없어요,50ml,재구매
R263,선크림 SPF50+,5,2025-12-14,톤업 되면서 자연스러운 피부 표현 가능,50ml,재구매
R264,선크림 SPF50+,3,2025-12-13,좀 더 가벼우면 좋겠어요. 여름에는,50ml,첫구매
R265,선크림 SPF50+,5,2025-12-13,화장 하지 않는 날에도 이것만 바르면 돼요,50ml,재구매
R266,선크림 SPF50+,4,2025-12-12,보습 선크림이라 겨울에도 좋아요,50ml,재구매
R267,선크림 SPF50+,5,2025-12-12,남편이 먼저 써보고 좋다고 알려줬어요,50ml,첫구매
R268,선크림 SPF50+,5,2025-12-11,백탁 현상 제로! 투명하게 발려요,50ml,재구매
R269,선크림 SPF50+,2,2025-12-11,저녁에 클렌징이 잘 안 돼요. 이중 세안 필수,50ml,첫구매
R270,선크림 SPF50+,5,2025-12-10,피부과 의사가 추천한 선크림이에요,50ml,재구매
R271,선크림 SPF50+,4,2025-12-10,자극 없이 순해요. 아이들도 사용 가능,50ml,재구매
R272,선크림 SPF50+,5,2025-12-09,올해 베스트 선크림으로 인정합니다,50ml,재구매
R273,선크림 SPF50+,5,2025-12-09,비건 선크림이라 더 의미 있어요,50ml,첫구매
R274,선크림 SPF50+,3,2025-12-08,용량이 50ml인데 좀 아쉬워요. 여름에는 빨리 써요,50ml,재구매
R275,선크림 SPF50+,5,2025-12-08,수분감 있는 선크림이라 건조함 없어요,50ml,재구매
R276,선크림 SPF50+,4,2025-12-07,메이크업과 궁합이 좋아요,50ml,재구매
R277,선크림 SPF50+,5,2025-12-07,자외선 차단 + 안티에이징 효과까지,50ml,재구매
R278,선크림 SPF50+,5,2025-12-06,밀림 없이 하루종일 유지돼요,50ml,재구매
R279,선크림 SPF50+,2,2025-12-06,약간 끈적이는 느낌이 있어요,50ml,첫구매
R280,선크림 SPF50+,5,2025-12-05,3통째 재구매. 이제 선크림은 이것만 써요,50ml,재구매
R281,선크림 SPF50+,4,2025-12-05,산뜻하게 마무리되는 느낌이 좋아요,50ml,재구매
R282,선크림 SPF50+,5,2025-12-04,피부 보호막 역할을 확실히 해줘요,50ml,재구매
R283,선크림 SPF50+,5,2025-12-04,자연스러운 톤업이라 남녀 모두 쓰기 좋아요,50ml,재구매
R284,선크림 SPF50+,3,2025-12-03,가격이 좀 올랐어요. 이전 가격이 그리워요,50ml,재구매
R285,선크림 SPF50+,5,2025-12-03,해외여행 갈 때도 꼭 챙기는 선크림,50ml,재구매
R286,선크림 SPF50+,4,2025-12-02,향이 없어서 좋아요. 선크림 냄새 싫어하는 분께 추천,50ml,재구매
R287,선크림 SPF50+,5,2025-12-02,올해 사용한 화장품 중 만족도 1위,50ml,재구매
R288,선크림 SPF50+,5,2025-12-01,선크림인데 스킨케어 효과까지 있어요,50ml,재구매
R289,선크림 SPF50+,2,2025-12-01,민감성인데 첫 사용 시 좀 따가웠어요,50ml,첫구매
R290,선크림 SPF50+,5,2025-11-30,데일리 선크림으로 최적이에요,50ml,재구매
R291,선크림 SPF50+,4,2025-11-29,가볍고 촉촉하고 차단도 잘 돼요,50ml,재구매
R292,선크림 SPF50+,5,2025-11-28,피부가 예민한 날에도 문제없이 사용 가능,50ml,재구매
R293,선크림 SPF50+,5,2025-11-27,노화 방지 성분까지 들어있어서 좋아요,50ml,재구매
R294,선크림 SPF50+,3,2025-11-26,펌프형이면 더 편리할 것 같아요,50ml,재구매
R295,선크림 SPF50+,5,2025-11-25,이 선크림 덕에 기미가 안 생겨요,50ml,재구매
R296,선크림 SPF50+,4,2025-11-24,겨울에도 빼놓지 않고 바르고 있어요,50ml,재구매
R297,선크림 SPF50+,5,2025-11-23,뛰어난 자외선 차단력에 감사해요,50ml,재구매
R298,선크림 SPF50+,5,2025-11-22,한 번 써보면 다른 선크림으로 못 돌아가요,50ml,재구매
R299,선크림 SPF50+,2,2025-11-21,눈 주변에 바르면 좀 따가워요,50ml,첫구매
R300,선크림 SPF50+,5,2025-11-20,자외선 차단 + 보습 + 톤업 올인원,50ml,재구매
R301,퓨어 비타민C 세럼,5,2025-10-31,진짜 인생 세럼이에요. 피부가 확 좋아졌어요,30ml,재구매
R302,퓨어 비타민C 세럼,4,2025-10-30,산화 방지 기술이 대단해요. 끝까지 효과 유지,30ml,재구매
R303,퓨어 비타민C 세럼,5,2025-10-29,직구 제품 쓰다가 국산으로 바꿨는데 훨씬 좋아요,30ml,첫구매
R304,퓨어 비타민C 세럼,3,2025-10-28,효과는 좋은데 세일이 너무 적어요,30ml,재구매
R305,퓨어 비타민C 세럼,5,2025-10-27,색소침착 고민이 사라졌어요,30ml,재구매
R306,퓨어 비타민C 세럼,5,2025-10-26,얼굴이 밝아졌다는 소리 자주 들어요,30ml,재구매
R307,퓨어 비타민C 세럼,4,2025-10-25,순수 비타민C인데도 안정적이에요,30ml,첫구매
R308,퓨어 비타민C 세럼,5,2025-10-24,매일 아침저녁 빠지지 않고 써요,30ml,재구매
R309,퓨어 비타민C 세럼,2,2025-10-23,초반에 피부가 적응하는 기간이 있어요,30ml,첫구매
R310,퓨어 비타민C 세럼,5,2025-10-22,기능성 인증 제품이라 더 믿음이 가요,30ml,재구매
R311,퓨어 비타민C 세럼,4,2025-10-21,세럼 텍스처가 가볍고 좋아요,30ml,재구매
R312,퓨어 비타민C 세럼,5,2025-10-20,비타민C 맛집 찾았어요!,30ml,재구매
R313,퓨어 비타민C 세럼,5,2025-10-19,여드름 자국 없애는 데 최고예요,30ml,재구매
R314,퓨어 비타민C 세럼,3,2025-10-18,냉장보관이 조금 불편하긴 해요,30ml,재구매
R315,퓨어 비타민C 세럼,5,2025-10-17,한 병으로 미백과 주름 개선 동시에,30ml,재구매
R316,퓨어 비타민C 세럼,4,2025-10-16,발림성 좋고 빠르게 흡수돼요,30ml,재구매
R317,퓨어 비타민C 세럼,5,2025-10-15,동안 피부의 비결이에요,30ml,재구매
R318,퓨어 비타민C 세럼,5,2025-10-14,주변에 5명 넘게 추천했어요. 다들 감사해하더라고요,30ml,재구매
R319,퓨어 비타민C 세럼,2,2025-10-13,여름에 좀 끈적이는 느낌이 있었어요,30ml,재구매
R320,퓨어 비타민C 세럼,5,2025-10-12,자기 전에 바르면 다음 날 피부가 빛나요,30ml,재구매
R321,울트라 수분 크림,5,2025-11-12,건조한 사무실에서 이거 없으면 못 버텨요,50ml,재구매
R322,울트라 수분 크림,4,2025-11-11,11월 세일 때 3개 샀어요. 든든해요,50ml,재구매
R323,울트라 수분 크림,5,2025-11-10,피부 결이 좋아진 게 확실히 보여요,50ml,재구매
R324,울트라 수분 크림,3,2025-11-09,여름 버전도 출시해주세요. 더 가벼운 거로,50ml,재구매
R325,울트라 수분 크림,5,2025-11-08,촉촉함이 24시간 유지돼요,50ml,재구매
