리뷰ID,상품명,평점,작성일,리뷰내용,구매옵션,작성자유형
R326,울트라 수분 크림,4,2025-11-07,남성도 쓰기 좋은 수분크림,50ml,첫구매
R327,울트라 수분 크림,5,2025-11-06,파운데이션 밀림이 없어졌어요,50ml,재구매
R328,울트라 수분 크림,5,2025-11-05,보습 + 진정 + 탄력 세 가지 효과,50ml,재구매
R329,울트라 수분 크림,2,2025-11-04,가격이 좀 부담돼요. 50ml에 42000원이면,50ml,첫구매
R330,울트라 수분 크림,5,2025-11-03,올겨울 필수 아이템 등극!,50ml,재구매
R331,울트라 수분 크림,4,2025-11-02,다른 크림 쓰다가 돌아왔어요. 역시 이게 최고,50ml,재구매
R332,울트라 수분 크림,5,2025-11-01,피부가 생기 있어 보인다는 소리 들었어요,50ml,재구매
R333,울트라 수분 크림,5,2025-10-31,건조 주의보에도 끄떡없어요,50ml,재구매
R334,울트라 수분 크림,3,2025-10-30,뚜껑 닫힘이 좀 불안정해요,50ml,재구매
R335,울트라 수분 크림,5,2025-10-29,엄마 피부가 좋아지셔서 아빠 것도 주문했어요,50ml,재구매
R336,울트라 수분 크림,4,2025-10-28,에어컨 바람에 지친 피부에 구세주,50ml,재구매
R337,울트라 수분 크림,5,2025-10-27,수분감이 최고인 크림이에요,50ml,재구매
R338,울트라 수분 크림,5,2025-10-26,이 크림 하나면 겨울 보습 끝,50ml,재구매
R339,울트라 수분 크림,2,2025-10-25,지성 피부엔 안 맞아요. 건성 전용인 듯,50ml,첫구매
R340,울트라 수분 크림,5,2025-10-24,수분크림의 정석이에요,50ml,재구매
R341,제주 녹차 마스크팩,5,2025-11-12,피로 회복에 최고인 마스크팩,10매,재구매
R342,제주 녹차 마스크팩,4,2025-11-11,블랙프라이데이에 대량 구매했어요,10매,재구매
R343,제주 녹차 마스크팩,5,2025-11-10,시트 밀착력이 정말 좋아요,10매,재구매
R344,제주 녹차 마스크팩,3,2025-11-09,유통기한이 좀 짧은 것 같아요,10매,첫구매
R345,제주 녹차 마스크팩,5,2025-11-08,진정 효과가 탁월해요. 트러블 난 날 필수,10매,재구매
R346,제주 녹차 마스크팩,4,2025-11-07,마스크팩 중에 제일 잘 밀착돼요,10매,재구매
R347,제주 녹차 마스크팩,5,2025-11-06,피부 장벽 강화에 도움이 되는 느낌,10매,재구매
R348,제주 녹차 마스크팩,5,2025-11-05,합리적인 가격 + 좋은 품질 = 최고의 마스크팩,10매,재구매
R349,제주 녹차 마스크팩,2,2025-11-04,눈구멍 위치가 좀 안 맞아요,10매,첫구매
R350,제주 녹차 마스크팩,5,2025-11-03,엄마가 이것만 쓰세요. 효도 아이템,10매,재구매
R351,제주 녹차 마스크팩,4,2025-11-02,에센스 양이 넉넉해서 좋아요,10매,재구매
R352,제주 녹차 마스크팩,5,2025-11-01,매일 밤 쓰는데 피부가 완전 달라졌어요,10매,재구매
R353,제주 녹차 마스크팩,5,2025-10-31,친구들한테 선물하기 딱 좋아요,10매,재구매
R354,제주 녹차 마스크팩,3,2025-10-30,코팩처럼 밀착되면 더 좋겠어요,10매,첫구매
R355,제주 녹차 마스크팩,5,2025-10-29,피부 컨디션 관리의 비밀 무기예요,10매,재구매
R356,제주 녹차 마스크팩,4,2025-10-28,사계절 내내 쓸 수 있어서 좋아요,10매,재구매
R357,제주 녹차 마스크팩,5,2025-10-27,진짜 녹차 성분이 피부에 좋은 게 느껴져요,10매,재구매
R358,제주 녹차 마스크팩,5,2025-10-26,쓸 때마다 스파 받는 기분이에요,10매,재구매
R359,제주 녹차 마스크팩,2,2025-10-25,시트가 좀 얇아졌으면 좋겠어요. 두꺼워서 답답해요,10매,첫구매
R360,제주 녹차 마스크팩,5,2025-10-24,피부 진정에는 녹차가 진리예요,10매,재구매
R361,선크림 SPF50+,5,2025-11-19,이번 겨울에도 매일 바르고 있어요,50ml,재구매
R362,선크림 SPF50+,4,2025-11-18,톤업 효과가 자연스러워서 좋아요,50ml,재구매
R363,선크림 SPF50+,5,2025-11-17,선크림 바른 티가 안 나서 남자분들도 좋아해요,50ml,재구매
R364,선크림 SPF50+,3,2025-11-16,좀 더 고보습이면 좋겠어요,50ml,첫구매
R365,선크림 SPF50+,5,2025-11-15,자외선 차단 제대로 되는 선크림,50ml,재구매
R366,선크림 SPF50+,4,2025-11-14,산뜻하게 마무리돼서 좋아요,50ml,재구매
R367,선크림 SPF50+,5,2025-11-13,밀림 현상 없이 오래 유지돼요,50ml,재구매
R368,선크림 SPF50+,5,2025-11-12,순해서 민감성 피부에도 걱정 없어요,50ml,재구매
R369,선크림 SPF50+,2,2025-11-11,워터프루프가 아니라 수영할 때는 아쉬워요,50ml,첫구매
R370,선크림 SPF50+,5,2025-11-10,데일리 선크림으로 완벽해요,50ml,재구매
R371,선크림 SPF50+,4,2025-11-09,발림성이 매끄러워요,50ml,재구매
R372,선크림 SPF50+,5,2025-11-08,피부 보호 확실히 되는 느낌,50ml,재구매
R373,선크림 SPF50+,5,2025-11-07,이 선크림이 있어서 기미 걱정 없어요,50ml,재구매
R374,선크림 SPF50+,3,2025-11-06,클렌징 할 때 좀 힘들어요,50ml,재구매
R375,선크림 SPF50+,5,2025-11-05,올해 써본 선크림 중 Best of Best,50ml,재구매
R376,선크림 SPF50+,4,2025-11-04,자외선 차단력 + 보습력 둘 다 좋아요,50ml,재구매
R377,선크림 SPF50+,5,2025-11-03,비건 인증이라 환경도 지키면서 피부도 지켜요,50ml,재구매
R378,선크림 SPF50+,5,2025-11-02,마지막 한 방울까지 아껴서 써요,50ml,재구매
R379,선크림 SPF50+,2,2025-11-01,처음 사용 시 살짝 자극감이 있었어요,50ml,첫구매
R380,선크림 SPF50+,5,2025-10-31,올겨울도 이 선크림과 함께 해요,50ml,재구매
R381,퓨어 비타민C 세럼,5,2025-10-11,피부 전체적으로 맑아졌어요. 기적 같아요,30ml,재구매
R382,퓨어 비타민C 세럼,4,2025-10-10,발림성이 부드럽고 빠르게 흡수돼요,30ml,재구매
R383,퓨어 비타민C 세럼,5,2025-10-09,친구가 피부 좋아졌다고 뭐 바르냐고 물어봐요,30ml,재구매
R384,퓨어 비타민C 세럼,3,2025-10-08,박스 포장이 좀 더 튼튼하면 좋겠어요,30ml,첫구매
R385,퓨어 비타민C 세럼,5,2025-10-07,미백 세럼의 끝판왕이에요,30ml,재구매
R386,퓨어 비타민C 세럼,5,2025-10-06,기미와 잡티에 확실한 효과,30ml,재구매
R387,퓨어 비타민C 세럼,4,2025-10-05,자극 없이 효과 있는 세럼,30ml,재구매
R388,퓨어 비타민C 세럼,5,2025-10-04,피부 톤이 균일해졌어요,30ml,재구매
R389,퓨어 비타민C 세럼,2,2025-10-03,첫 사용시 피부가 붉어졌어요. 적응되긴 했지만,30ml,첫구매
R390,퓨어 비타민C 세럼,5,2025-10-02,매일 쓰는 필수 아이템이에요,30ml,재구매
R391,울트라 수분 크림,5,2025-10-23,가을부터 써야 겨울에 안 건조해요,50ml,재구매
R392,울트라 수분 크림,4,2025-10-22,목에도 발라요. 어디에나 좋아요,50ml,재구매
R393,울트라 수분 크림,5,2025-10-21,크림 하나로 스킨케어 완성,50ml,재구매
R394,울트라 수분 크림,3,2025-10-20,여행용 소용량도 있으면 좋겠어요,50ml,재구매
R395,울트라 수분 크림,5,2025-10-19,극건성 피부인데 이거 바르면 촉촉해요,50ml,재구매
R396,울트라 수분 크림,4,2025-10-18,보습크림 중에 제일 부드러워요,50ml,재구매
R397,울트라 수분 크림,5,2025-10-17,피부에 수분 가득 찬 느낌이에요,50ml,재구매
R398,울트라 수분 크림,5,2025-10-16,건조해서 각질 올라오던 피부가 매끈해졌어요,50ml,재구매
R399,울트라 수분 크림,2,2025-10-15,주문 후 배송이 좀 늦었어요,50ml,첫구매
R400,울트라 수분 크림,5,2025-10-14,이 크림의 보습력은 레전드예요,50ml,재구매
R401,제주 녹차 마스크팩,5,2025-10-23,가을 환절기 피부에 딱이에요,10매,재구매
R402,제주 녹차 마스크팩,4,2025-10-22,인테리어용으로도 포장이 예뻐요,10매,첫구매
R403,제주 녹차 마스크팩,5,2025-10-21,피부가 하루만에 달라져요,10매,재구매
R404,제주 녹차 마스크팩,3,2025-10-20,20매 묶음도 출시해주세요,10매,재구매
R405,제주 녹차 마스크팩,5,2025-10-19,진정 효과 확실해요. 피부가 편안해져요,10매,재구매
R406,제주 녹차 마스크팩,4,2025-10-18,다른 마스크팩과 비교 불가예요,10매,재구매
R407,제주 녹차 마스크팩,5,2025-10-17,녹차 성분의 항산화 효과가 좋아요,10매,재구매
R408,제주 녹차 마스크팩,5,2025-10-16,꾸준히 사용하니 피부가 달라졌어요,10매,재구매
R409,제주 녹차 마스크팩,2,2025-10-15,낱개 포장 접착이 좀 약해요,10매,첫구매
R410,제주 녹차 마스크팩,5,2025-10-14,이제 마스크팩은 이것만 써요,10매,재구매
R411,선크림 SPF50+,5,2025-10-30,늦은 가을에도 자외선 차단은 필수! 이거로,50ml,재구매
R412,선크림 SPF50+,4,2025-10-29,오래 발라도 피부에 부담이 없어요,50ml,재구매
R413,선크림 SPF50+,5,2025-10-28,이 선크림 바르면 피부가 좋아 보여요,50ml,재구매
R414,선크림 SPF50+,3,2025-10-27,자외선 차단 지수 표시가 좀 더 크면 좋겠어요,50ml,첫구매
R415,선크림 SPF50+,5,2025-10-26,가을에도 필수인 선크림이에요,50ml,재구매
R416,선크림 SPF50+,4,2025-10-25,보습 선크림의 정석,50ml,재구매
R417,선크림 SPF50+,5,2025-10-24,화장 전 필수 단계로 자리잡았어요,50ml,재구매
R418,선크림 SPF50+,5,2025-10-23,발림성도 좋고 자외선 차단도 확실해요,50ml,재구매
R419,선크림 SPF50+,2,2025-10-22,패키지가 좀 허술해요. 여행 중 눌려서 샜어요,50ml,첫구매
R420,선크림 SPF50+,5,2025-10-21,사계절 내내 쓸 수 있는 선크림,50ml,재구매
R421,퓨어 비타민C 세럼,5,2025-10-01,만족도 100%! 재구매 확정,30ml,재구매
R422,퓨어 비타민C 세럼,4,2025-09-30,가을에 쓰기 딱 좋은 세럼,30ml,재구매
R423,퓨어 비타민C 세럼,5,2025-09-29,안티에이징과 미백을 동시에,30ml,재구매
R424,퓨어 비타민C 세럼,3,2025-09-28,유리 용기라 떨어뜨릴까 봐 조심스러워요,30ml,첫구매
R425,퓨어 비타민C 세럼,5,2025-09-27,피부 투명도가 확 올라갔어요,30ml,재구매
R426,퓨어 비타민C 세럼,5,2025-09-26,세럼 하나로 이렇게 달라질 수 있다니,30ml,재구매
R427,퓨어 비타민C 세럼,4,2025-09-25,순도 높은 비타민C라 효과가 빨라요,30ml,재구매
R428,퓨어 비타민C 세럼,5,2025-09-24,모든 피부 고민을 해결해주는 세럼,30ml,재구매
R429,퓨어 비타민C 세럼,2,2025-09-23,여름에 사용했더니 좀 끈적였어요,30ml,재구매
R430,퓨어 비타민C 세럼,5,2025-09-22,피부과 시술 없이도 좋은 피부 가능해요,30ml,재구매
R431,울트라 수분 크림,5,2025-10-13,환절기 건조함을 완벽히 잡아줘요,50ml,재구매
R432,울트라 수분 크림,4,2025-10-12,피부가 당기지 않아서 좋아요,50ml,재구매
R433,울트라 수분 크림,5,2025-10-11,이거 없으면 피부 관리가 안 돼요,50ml,재구매
R434,울트라 수분 크림,3,2025-10-10,좀 더 산뜻한 버전도 있으면 좋겠어요,50ml,재구매
R435,울트라 수분 크림,5,2025-10-09,수분크림의 끝판왕을 만났어요,50ml,재구매
R436,울트라 수분 크림,4,2025-10-08,피부 장벽 강화에 도움이 되는 크림,50ml,재구매
R437,울트라 수분 크림,5,2025-10-07,촉촉하고 탱탱한 피부를 원한다면 이거예요,50ml,재구매
R438,울트라 수분 크림,5,2025-10-06,진정과 보습을 동시에 해주는 크림,50ml,재구매
R439,울트라 수분 크림,2,2025-10-05,용기 바닥에 남은 거 쓰기 어려워요,50ml,재구매
R440,울트라 수분 크림,5,2025-10-04,매일 밤 바르는 필수템,50ml,재구매
R441,제주 녹차 마스크팩,5,2025-10-13,주 2-3회 필수 사용 중,10매,재구매
R442,제주 녹차 마스크팩,4,2025-10-12,시원한 느낌이 좋아요,10매,재구매
R443,제주 녹차 마스크팩,5,2025-10-11,마스크팩 덕에 피부 컨디션 유지 중,10매,재구매
R444,제주 녹차 마스크팩,3,2025-10-10,좀 더 다양한 성분의 마스크팩도 만들어주세요,10매,재구매
R445,제주 녹차 마스크팩,5,2025-10-09,녹차의 항산화 효과를 피부로 느껴요,10매,재구매
R446,제주 녹차 마스크팩,4,2025-10-08,가성비 좋은 마스크팩이에요,10매,재구매
R447,제주 녹차 마스크팩,5,2025-10-07,매일 밤 쓰는 루틴이 됐어요,10매,재구매
R448,제주 녹차 마스크팩,5,2025-10-06,피부가 맑고 투명해져요,10매,재구매
R449,제주 녹차 마스크팩,2,2025-10-05,시트 접힘 상태로 배송됨. 포장 개선 필요,10매,첫구매
R450,제주 녹차 마스크팩,5,2025-10-04,이 마스크팩은 진짜 추천해요,10매,재구매
R451,선크림 SPF50+,5,2025-10-20,선크림 찾는 분들한테 강추합니다,50ml,재구매
R452,선크림 SPF50+,4,2025-10-19,자외선으로부터 피부를 확실히 보호해줘요,50ml,재구매
R453,선크림 SPF50+,5,2025-10-18,메이크업 베이스로도 훌륭해요,50ml,재구매
R454,선크림 SPF50+,3,2025-10-17,자외선 차단 지속 시간이 좀 짧은 것 같아요,50ml,재구매
R455,선크림 SPF50+,5,2025-10-16,무기자차인데 백탁 없는 게 신기해요,50ml,재구매
R456,선크림 SPF50+,4,2025-10-15,순하고 효과 좋은 선크림,50ml,재구매
R457,선크림 SPF50+,5,2025-10-14,이 선크림 하나면 피부 보호 완료,50ml,재구매
R458,선크림 SPF50+,5,2025-10-13,자연스러운 톤업이 마음에 들어요,50ml,재구매
R459,선크림 SPF50+,2,2025-10-12,약간의 끈적임이 있어요,50ml,첫구매
R460,선크림 SPF50+,5,2025-10-11,사계절 필수 선크림이에요,50ml,재구매
R461,퓨어 비타민C 세럼,5,2025-09-21,써보면 알아요. 진짜 좋은 세럼,30ml,재구매
R462,퓨어 비타민C 세럼,4,2025-09-20,피부가 하루하루 좋아지는 게 보여요,30ml,재구매
R463,퓨어 비타민C 세럼,5,2025-09-19,미백 효과가 확실해요. 한 달이면 차이 나요,30ml,재구매
R464,퓨어 비타민C 세럼,3,2025-09-18,스포이드가 좀 불편해요. 펌프형이면 좋겠어요,30ml,재구매
R465,퓨어 비타민C 세럼,5,2025-09-17,피부 탄력까지 좋아지는 만능 세럼,30ml,재구매
R466,퓨어 비타민C 세럼,5,2025-09-16,비타민C 농도가 딱 적당해요. 자극 없이 효과적,30ml,재구매
R467,퓨어 비타민C 세럼,4,2025-09-15,아침 루틴에 필수 아이템,30ml,재구매
R468,퓨어 비타민C 세럼,5,2025-09-14,피부 고민이 있다면 이거부터 시작하세요,30ml,재구매
R469,퓨어 비타민C 세럼,2,2025-09-13,본품 가격이 좀 부담돼요,30ml,첫구매
R470,퓨어 비타민C 세럼,5,2025-09-12,쓰면 쓸수록 좋아지는 피부,30ml,재구매
R471,울트라 수분 크림,5,2025-10-03,보습의 끝판왕 크림이에요,50ml,재구매
R472,울트라 수분 크림,4,2025-10-02,사용감이 정말 좋아요,50ml,재구매
R473,울트라 수분 크림,5,2025-10-01,수분크림 바꿀 생각이 없어요,50ml,재구매
R474,울트라 수분 크림,3,2025-09-30,시즌별로 농도 조절이 가능하면 좋겠어요,50ml,재구매
R475,울트라 수분 크림,5,2025-09-29,피부가 매일 촉촉하고 건강해요,50ml,재구매
R476,울트라 수분 크림,4,2025-09-28,밤에 바르면 아침 피부가 달라요,50ml,재구매
R477,울트라 수분 크림,5,2025-09-27,크림 하나로 피부 관리 끝,50ml,재구매
R478,울트라 수분 크림,5,2025-09-26,건조함 없는 촉촉한 하루를 선사해요,50ml,재구매
R479,울트라 수분 크림,2,2025-09-25,여름에 써봤는데 좀 무거웠어요,50ml,첫구매
R480,울트라 수분 크림,5,2025-09-24,이 크림 덕에 피부 트러블이 줄었어요,50ml,재구매
R481,제주 녹차 마스크팩,5,2025-10-03,피부 관리의 기본이에요,10매,재구매
R482,제주 녹차 마스크팩,4,2025-10-02,에센스 양이 풍부해요,10매,재구매
R483,제주 녹차 마스크팩,5,2025-10-01,녹차 마스크팩 중에서 최고,10매,재구매
R484,제주 녹차 마스크팩,3,2025-09-30,시트가 좀 더 크면 좋겠어요,10매,첫구매
R485,제주 녹차 마스크팩,5,2025-09-29,진정과 수분 동시에 잡아요,10매,재구매
R486,제주 녹차 마스크팩,4,2025-09-28,제주도 여행 후 피부 진정에 썼어요,10매,재구매
R487,제주 녹차 마스크팩,5,2025-09-27,마스크팩은 이걸로 통일했어요,10매,재구매
R488,제주 녹차 마스크팩,5,2025-09-26,녹차의 효능을 피부로 느끼는 마스크팩,10매,재구매
R489,제주 녹차 마스크팩,2,2025-09-25,향이 너무 강해요. 약간 줄여주세요,10매,첫구매
R490,제주 녹차 마스크팩,5,2025-09-24,매일 쓰는 필수 마스크팩,10매,재구매
R491,선크림 SPF50+,5,2025-10-10,사계절 내내 애용하는 선크림,50ml,재구매
R492,선크림 SPF50+,4,2025-10-09,피부에 부담 없는 선크림이에요,50ml,재구매
R493,선크림 SPF50+,5,2025-10-08,자외선 걱정 없이 외출해요,50ml,재구매
R494,선크림 SPF50+,3,2025-10-07,가격이 좀 올랐으면 하는 바람이에요... 안 오르면 좋겠어요,50ml,재구매
R495,선크림 SPF50+,5,2025-10-06,이 선크림만의 보습감이 특별해요,50ml,재구매
R496,선크림 SPF50+,4,2025-10-05,톤업 효과와 자외선 차단 동시에,50ml,재구매
R497,선크림 SPF50+,5,2025-10-04,피부 보호의 기본이자 완성,50ml,재구매
R498,선크림 SPF50+,5,2025-10-03,매일 바르는 데일리 선크림의 정석,50ml,재구매
R499,선크림 SPF50+,2,2025-10-02,뚜껑이 좀 헐거워요. 가방에서 샐 뻔했어요,50ml,첫구매
R500,선크림 SPF50+,5,2025-10-01,올해의 선크림은 이걸로 확정이에요,50ml,재구매
